Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
17/08/2018,Betis,Levante,0,3,A,1.75,3.6,4.9,2018-08-17,2018/2019,1,SP1,0-3,-3,-3.1500000000000004,2018-08-17BetisLevante
17/08/2018,Girona,Valladolid,0,0,D,1.8,3.6,4.5,2018-08-17,2018/2019,1,SP1,0-0,0,-2.7,2018-08-17GironaValladolid
18/08/2018,Barcelona,Alaves,3,0,H,1.12,9.0,20.0,2018-08-18,2018/2019,1,SP1,3-0,3,-18.88,2018-08-18BarcelonaAlaves
18/08/2018,Celta,Espanol,1,1,D,1.9,3.5,4.1,2018-08-18,2018/2019,1,SP1,1-1,0,-2.1999999999999997,2018-08-18CeltaEspanol
18/08/2018,Villarreal,Sociedad,1,2,A,2.0,3.4,3.8,2018-08-18,2018/2019,1,SP1,1-2,-1,-1.7999999999999998,2018-08-18VillarrealSociedad
19/08/2018,Eibar,Huesca,1,2,A,1.7,3.75,5.0,2018-08-19,2018/2019,1,SP1,1-2,-1,-3.3,2018-08-19EibarHuesca
19/08/2018,Real Madrid,Getafe,2,0,H,1.2,6.5,15.0,2018-08-19,2018/2019,1,SP1,2-0,2,-13.8,2018-08-19Real MadridGetafe
19/08/2018,Vallecano,Sevilla,1,4,A,3.5,3.4,2.1,2018-08-19,2018/2019,1,SP1,1-4,-3,1.4,2018-08-19VallecanoSevilla
20/08/2018,Ath Bilbao,Leganes,2,1,H,1.85,3.5,4.4,2018-08-20,2018/2019,1,SP1,2-1,1,-2.5500000000000003,2018-08-20Ath BilbaoLeganes
20/08/2018,Valencia,Ath Madrid,1,1,D,2.85,3.2,2.55,2018-08-20,2018/2019,2,SP1,1-1,0,0.30000000000000027,2018-08-20ValenciaAth Madrid
24/08/2018,Getafe,Eibar,2,0,H,2.0,3.2,4.2,2018-08-24,2018/2019,2,SP1,2-0,2,-2.2,2018-08-24GetafeEibar
24/08/2018,Leganes,Sociedad,2,2,D,3.6,3.2,2.15,2018-08-24,2018/2019,2,SP1,2-2,0,1.4500000000000002,2018-08-24LeganesSociedad
25/08/2018,Alaves,Betis,0,0,D,2.8,3.2,2.6,2018-08-25,2018/2019,2,SP1,0-0,0,0.19999999999999973,2018-08-25AlavesBetis
25/08/2018,Ath Madrid,Vallecano,1,0,H,1.17,7.2,18.5,2018-08-25,2018/2019,2,SP1,1-0,1,-17.33,2018-08-25Ath MadridVallecano
25/08/2018,Valladolid,Barcelona,0,1,A,13.0,7.0,1.2,2018-08-25,2018/2019,2,SP1,0-1,-1,11.8,2018-08-25ValladolidBarcelona
26/08/2018,Espanol,Valencia,2,0,H,3.1,3.3,2.35,2018-08-26,2018/2019,2,SP1,2-0,2,0.75,2018-08-26EspanolValencia
26/08/2018,Girona,Real Madrid,1,4,A,7.0,5.2,1.4,2018-08-26,2018/2019,2,SP1,1-4,-3,5.6,2018-08-26GironaReal Madrid
26/08/2018,Sevilla,Villarreal,0,0,D,1.75,3.9,4.45,2018-08-26,2018/2019,2,SP1,0-0,0,-2.7,2018-08-26SevillaVillarreal
27/08/2018,Ath Bilbao,Huesca,2,2,D,1.63,3.8,5.7,2018-08-27,2018/2019,3,SP1,2-2,0,-4.07,2018-08-27Ath BilbaoHuesca
27/08/2018,Levante,Celta,1,2,A,2.45,3.25,2.95,2018-08-27,2018/2019,3,SP1,1-2,-1,-0.5,2018-08-27LevanteCelta
31/08/2018,Eibar,Sociedad,2,1,H,2.95,3.2,2.5,2018-08-31,2018/2019,3,SP1,2-1,1,0.4500000000000002,2018-08-31EibarSociedad
31/08/2018,Getafe,Valladolid,0,0,D,1.9,3.2,4.7,2018-08-31,2018/2019,3,SP1,0-0,0,-2.8000000000000003,2018-08-31GetafeValladolid
31/08/2018,Villarreal,Girona,0,1,A,1.65,3.8,5.4,2018-08-31,2018/2019,3,SP1,0-1,-1,-3.7500000000000004,2018-08-31VillarrealGirona
01/09/2018,Celta,Ath Madrid,2,0,H,4.8,3.7,1.75,2018-09-01,2018/2019,3,SP1,2-0,2,3.05,2018-09-01CeltaAth Madrid
01/09/2018,Real Madrid,Leganes,4,1,H,1.12,9.0,20.0,2018-09-01,2018/2019,3,SP1,4-1,3,-18.88,2018-09-01Real MadridLeganes
02/09/2018,Alaves,Espanol,2,1,H,2.7,3.1,2.8,2018-09-02,2018/2019,3,SP1,2-1,1,-0.09999999999999964,2018-09-02AlavesEspanol
02/09/2018,Barcelona,Huesca,8,2,H,1.07,13.0,26.0,2018-09-02,2018/2019,3,SP1,8-2,6,-24.93,2018-09-02BarcelonaHuesca
02/09/2018,Betis,Sevilla,1,0,H,2.8,3.4,2.5,2018-09-02,2018/2019,4,SP1,1-0,1,0.2999999999999998,2018-09-02BetisSevilla
02/09/2018,Levante,Valencia,2,2,D,3.4,3.3,2.2,2018-09-02,2018/2019,4,SP1,2-2,0,1.1999999999999997,2018-09-02LevanteValencia
14/09/2018,Huesca,Vallecano,0,1,A,2.2,3.55,3.2,2018-09-14,2018/2019,4,SP1,0-1,-1,-1.0,2018-09-14HuescaVallecano
15/09/2018,Ath Bilbao,Real Madrid,1,1,D,5.2,4.45,1.57,2018-09-15,2018/2019,4,SP1,1-1,0,3.63,2018-09-15Ath BilbaoReal Madrid
15/09/2018,Ath Madrid,Eibar,1,1,D,1.35,4.7,10.0,2018-09-15,2018/2019,4,SP1,1-1,0,-8.65,2018-09-15Ath MadridEibar
15/09/2018,Sociedad,Barcelona,1,2,A,6.5,4.7,1.45,2018-09-15,2018/2019,4,SP1,1-2,-1,5.05,2018-09-15SociedadBarcelona
15/09/2018,Valencia,Betis,0,0,D,1.7,3.75,5.0,2018-09-15,2018/2019,4,SP1,0-0,0,-3.3,2018-09-15ValenciaBetis
16/09/2018,Espanol,Levante,1,0,H,1.8,3.6,4.5,2018-09-16,2018/2019,4,SP1,1-0,1,-2.7,2018-09-16EspanolLevante
16/09/2018,Leganes,Villarreal,0,1,A,3.0,3.1,2.5,2018-09-16,2018/2019,4,SP1,0-1,-1,0.5,2018-09-16LeganesVillarreal
16/09/2018,Sevilla,Getafe,0,2,A,1.57,4.05,5.9,2018-09-16,2018/2019,5,SP1,0-2,-2,-4.33,2018-09-16SevillaGetafe
16/09/2018,Valladolid,Alaves,0,1,A,2.2,3.05,3.7,2018-09-16,2018/2019,5,SP1,0-1,-1,-1.5,2018-09-16ValladolidAlaves
17/09/2018,Girona,Celta,3,2,H,2.35,3.4,2.95,2018-09-17,2018/2019,5,SP1,3-2,1,-0.6000000000000001,2018-09-17GironaCelta
21/09/2018,Huesca,Sociedad,0,1,A,3.3,3.4,2.2,2018-09-21,2018/2019,5,SP1,0-1,-1,1.0999999999999996,2018-09-21HuescaSociedad
22/09/2018,Celta,Valladolid,3,3,D,1.73,3.65,5.0,2018-09-22,2018/2019,5,SP1,3-3,0,-3.27,2018-09-22CeltaValladolid
22/09/2018,Eibar,Leganes,1,0,H,2.05,3.2,4.0,2018-09-22,2018/2019,5,SP1,1-0,1,-1.9500000000000002,2018-09-22EibarLeganes
22/09/2018,Getafe,Ath Madrid,0,2,A,5.0,3.2,1.85,2018-09-22,2018/2019,5,SP1,0-2,-2,3.15,2018-09-22GetafeAth Madrid
22/09/2018,Real Madrid,Espanol,1,0,H,1.2,7.0,13.0,2018-09-22,2018/2019,5,SP1,1-0,1,-11.8,2018-09-22Real MadridEspanol
22/09/2018,Vallecano,Alaves,1,5,A,2.2,3.4,3.3,2018-09-22,2018/2019,5,SP1,1-5,-4,-1.0999999999999996,2018-09-22VallecanoAlaves
23/09/2018,Barcelona,Girona,2,2,D,1.1,9.1,28.0,2018-09-23,2018/2019,6,SP1,2-2,0,-26.9,2018-09-23BarcelonaGirona
23/09/2018,Betis,Ath Bilbao,2,2,D,2.2,3.4,3.35,2018-09-23,2018/2019,6,SP1,2-2,0,-1.15,2018-09-23BetisAth Bilbao
23/09/2018,Levante,Sevilla,2,6,A,3.3,3.65,2.1,2018-09-23,2018/2019,6,SP1,2-6,-4,1.1999999999999997,2018-09-23LevanteSevilla
23/09/2018,Villarreal,Valencia,0,0,D,2.45,3.4,2.85,2018-09-23,2018/2019,6,SP1,0-0,0,-0.3999999999999999,2018-09-23VillarrealValencia
25/09/2018,Ath Madrid,Huesca,3,0,H,1.22,6.2,13.5,2018-09-25,2018/2019,6,SP1,3-0,3,-12.28,2018-09-25Ath MadridHuesca
25/09/2018,Espanol,Eibar,1,0,H,1.95,3.2,4.4,2018-09-25,2018/2019,6,SP1,1-0,1,-2.45,2018-09-25EspanolEibar
25/09/2018,Sociedad,Vallecano,2,2,D,1.65,4.0,5.0,2018-09-25,2018/2019,6,SP1,2-2,0,-3.35,2018-09-25SociedadVallecano
26/09/2018,Ath Bilbao,Villarreal,0,3,A,2.15,3.35,3.45,2018-09-26,2018/2019,6,SP1,0-3,-3,-1.3000000000000003,2018-09-26Ath BilbaoVillarreal
26/09/2018,Leganes,Barcelona,2,1,H,11.0,6.1,1.25,2018-09-26,2018/2019,6,SP1,2-1,1,9.75,2018-09-26LeganesBarcelona
26/09/2018,Sevilla,Real Madrid,3,0,H,4.05,4.2,1.75,2018-09-26,2018/2019,7,SP1,3-0,3,2.3,2018-09-26SevillaReal Madrid
26/09/2018,Valencia,Celta,1,1,D,1.85,3.8,4.0,2018-09-26,2018/2019,7,SP1,1-1,0,-2.15,2018-09-26ValenciaCelta
27/09/2018,Alaves,Getafe,1,1,D,2.8,2.9,2.85,2018-09-27,2018/2019,7,SP1,1-1,0,-0.050000000000000266,2018-09-27AlavesGetafe
27/09/2018,Girona,Betis,0,1,A,2.5,3.4,2.8,2018-09-27,2018/2019,7,SP1,0-1,-1,-0.2999999999999998,2018-09-27GironaBetis
27/09/2018,Valladolid,Levante,2,1,H,2.05,3.45,3.6,2018-09-27,2018/2019,7,SP1,2-1,1,-1.5500000000000003,2018-09-27ValladolidLevante
28/09/2018,Vallecano,Espanol,2,2,D,2.75,3.25,2.65,2018-09-28,2018/2019,7,SP1,2-2,0,0.10000000000000009,2018-09-28VallecanoEspanol
29/09/2018,Barcelona,Ath Bilbao,1,1,D,1.17,7.5,15.0,2018-09-29,2018/2019,7,SP1,1-1,0,-13.83,2018-09-29BarcelonaAth Bilbao
29/09/2018,Eibar,Sevilla,1,3,A,3.2,3.4,2.25,2018-09-29,2018/2019,7,SP1,1-3,-2,0.9500000000000002,2018-09-29EibarSevilla
29/09/2018,Real Madrid,Ath Madrid,0,0,D,2.1,3.4,3.5,2018-09-29,2018/2019,7,SP1,0-0,0,-1.4,2018-09-29Real MadridAth Madrid
29/09/2018,Sociedad,Valencia,0,1,A,2.3,3.4,3.1,2018-09-29,2018/2019,8,SP1,0-1,-1,-0.8000000000000003,2018-09-29SociedadValencia
30/09/2018,Betis,Leganes,1,0,H,1.67,3.75,5.3,2018-09-30,2018/2019,8,SP1,1-0,1,-3.63,2018-09-30BetisLeganes
30/09/2018,Huesca,Girona,1,1,D,2.45,3.2,3.0,2018-09-30,2018/2019,8,SP1,1-1,0,-0.5499999999999998,2018-09-30HuescaGirona
30/09/2018,Levante,Alaves,2,1,H,2.15,3.4,3.35,2018-09-30,2018/2019,8,SP1,2-1,1,-1.2000000000000002,2018-09-30LevanteAlaves
30/09/2018,Villarreal,Valladolid,0,1,A,1.55,4.05,6.2,2018-09-30,2018/2019,8,SP1,0-1,-1,-4.65,2018-09-30VillarrealValladolid
01/10/2018,Celta,Getafe,1,1,D,2.0,3.35,4.0,2018-10-01,2018/2019,8,SP1,1-1,0,-2.0,2018-10-01CeltaGetafe
05/10/2018,Ath Bilbao,Sociedad,1,3,A,2.2,3.2,3.5,2018-10-05,2018/2019,8,SP1,1-3,-2,-1.2999999999999998,2018-10-05Ath BilbaoSociedad
06/10/2018,Alaves,Real Madrid,1,0,H,7.0,4.5,1.45,2018-10-06,2018/2019,8,SP1,1-0,1,5.55,2018-10-06AlavesReal Madrid
06/10/2018,Getafe,Levante,0,1,A,1.75,3.7,4.8,2018-10-06,2018/2019,8,SP1,0-1,-1,-3.05,2018-10-06GetafeLevante
06/10/2018,Girona,Eibar,2,3,A,2.1,3.25,3.7,2018-10-06,2018/2019,9,SP1,2-3,-1,-1.6,2018-10-06GironaEibar
06/10/2018,Leganes,Vallecano,1,0,H,2.1,3.3,3.6,2018-10-06,2018/2019,9,SP1,1-0,1,-1.5,2018-10-06LeganesVallecano
07/10/2018,Ath Madrid,Betis,1,0,H,1.5,3.9,7.6,2018-10-07,2018/2019,9,SP1,1-0,1,-6.1,2018-10-07Ath MadridBetis
07/10/2018,Espanol,Villarreal,3,1,H,2.3,3.2,3.3,2018-10-07,2018/2019,9,SP1,3-1,2,-1.0,2018-10-07EspanolVillarreal
07/10/2018,Sevilla,Celta,2,1,H,1.55,4.2,5.9,2018-10-07,2018/2019,9,SP1,2-1,1,-4.3500000000000005,2018-10-07SevillaCelta
07/10/2018,Valencia,Barcelona,1,1,D,4.6,4.3,1.65,2018-10-07,2018/2019,9,SP1,1-1,0,2.9499999999999997,2018-10-07ValenciaBarcelona
07/10/2018,Valladolid,Huesca,1,0,H,1.93,3.4,4.2,2018-10-07,2018/2019,9,SP1,1-0,1,-2.2700000000000005,2018-10-07ValladolidHuesca
19/10/2018,Celta,Alaves,0,1,A,1.85,3.5,4.4,2018-10-19,2018/2019,9,SP1,0-1,-1,-2.5500000000000003,2018-10-19CeltaAlaves
20/10/2018,Barcelona,Sevilla,4,2,H,1.35,5.8,7.0,2018-10-20,2018/2019,9,SP1,4-2,2,-5.65,2018-10-20BarcelonaSevilla
20/10/2018,Real Madrid,Levante,1,2,A,1.17,8.3,14.5,2018-10-20,2018/2019,10,SP1,1-2,-1,-13.33,2018-10-20Real MadridLevante
20/10/2018,Valencia,Leganes,1,1,D,1.65,4.0,5.1,2018-10-20,2018/2019,10,SP1,1-1,0,-3.4499999999999997,2018-10-20ValenciaLeganes
20/10/2018,Villarreal,Ath Madrid,1,1,D,3.8,3.15,2.15,2018-10-20,2018/2019,10,SP1,1-1,0,1.65,2018-10-20VillarrealAth Madrid
21/10/2018,Betis,Valladolid,0,1,A,1.7,3.8,4.9,2018-10-21,2018/2019,10,SP1,0-1,-1,-3.2,2018-10-21BetisValladolid
21/10/2018,Eibar,Ath Bilbao,1,1,D,2.7,3.1,2.75,2018-10-21,2018/2019,10,SP1,1-1,0,-0.04999999999999982,2018-10-21EibarAth Bilbao
21/10/2018,Huesca,Espanol,0,2,A,3.6,3.35,2.1,2018-10-21,2018/2019,10,SP1,0-2,-2,1.5,2018-10-21HuescaEspanol
21/10/2018,Vallecano,Getafe,1,2,A,2.95,3.15,2.55,2018-10-21,2018/2019,10,SP1,1-2,-1,0.40000000000000036,2018-10-21VallecanoGetafe
22/10/2018,Sociedad,Girona,0,0,D,1.7,3.8,4.9,2018-10-22,2018/2019,10,SP1,0-0,0,-3.2,2018-10-22SociedadGirona
24/10/2018,Vallecano,Ath Bilbao,1,1,D,3.25,3.35,2.25,2018-10-24,2018/2019,10,SP1,1-1,0,1.0,2018-10-24VallecanoAth Bilbao
26/10/2018,Valladolid,Espanol,1,1,D,2.75,3.25,2.6,2018-10-26,2018/2019,11,SP1,1-1,0,0.1499999999999999,2018-10-26ValladolidEspanol
27/10/2018,Ath Bilbao,Valencia,0,0,D,2.4,3.3,2.95,2018-10-27,2018/2019,11,SP1,0-0,0,-0.5500000000000003,2018-10-27Ath BilbaoValencia
27/10/2018,Ath Madrid,Sociedad,2,0,H,1.5,3.9,7.6,2018-10-27,2018/2019,11,SP1,2-0,2,-6.1,2018-10-27Ath MadridSociedad
27/10/2018,Celta,Eibar,4,0,H,2.1,3.4,3.5,2018-10-27,2018/2019,11,SP1,4-0,4,-1.4,2018-10-27CeltaEibar
27/10/2018,Girona,Vallecano,2,1,H,1.8,3.6,4.5,2018-10-27,2018/2019,11,SP1,2-1,1,-2.7,2018-10-27GironaVallecano
27/10/2018,Levante,Leganes,2,0,H,2.2,3.3,3.4,2018-10-27,2018/2019,11,SP1,2-0,2,-1.1999999999999997,2018-10-27LevanteLeganes
28/10/2018,Alaves,Villarreal,2,1,H,2.65,3.3,2.65,2018-10-28,2018/2019,11,SP1,2-1,1,0.0,2018-10-28AlavesVillarreal
28/10/2018,Barcelona,Real Madrid,5,1,H,2.1,3.6,3.3,2018-10-28,2018/2019,11,SP1,5-1,4,-1.1999999999999997,2018-10-28BarcelonaReal Madrid
28/10/2018,Getafe,Betis,2,0,H,2.4,3.05,3.25,2018-10-28,2018/2019,11,SP1,2-0,2,-0.8500000000000001,2018-10-28GetafeBetis
28/10/2018,Sevilla,Huesca,2,1,H,1.22,6.5,12.5,2018-10-28,2018/2019,12,SP1,2-1,1,-11.28,2018-10-28SevillaHuesca
03/11/2018,Leganes,Ath Madrid,1,1,D,5.5,3.25,1.77,2018-11-03,2018/2019,12,SP1,1-1,0,3.73,2018-11-03LeganesAth Madrid
03/11/2018,Real Madrid,Valladolid,2,0,H,1.2,7.1,13.0,2018-11-03,2018/2019,12,SP1,2-0,2,-11.8,2018-11-03Real MadridValladolid
03/11/2018,Valencia,Girona,0,1,A,1.65,3.8,5.4,2018-11-03,2018/2019,12,SP1,0-1,-1,-3.7500000000000004,2018-11-03ValenciaGirona
03/11/2018,Vallecano,Barcelona,2,3,A,9.6,5.5,1.3,2018-11-03,2018/2019,12,SP1,2-3,-1,8.299999999999999,2018-11-03VallecanoBarcelona
04/11/2018,Betis,Celta,3,3,D,2.0,3.4,3.8,2018-11-04,2018/2019,12,SP1,3-3,0,-1.7999999999999998,2018-11-04BetisCelta
04/11/2018,Eibar,Alaves,2,1,H,2.3,3.3,3.15,2018-11-04,2018/2019,12,SP1,2-1,1,-0.8500000000000001,2018-11-04EibarAlaves
04/11/2018,Huesca,Getafe,1,1,D,3.6,3.1,2.2,2018-11-04,2018/2019,12,SP1,1-1,0,1.4,2018-11-04HuescaGetafe
04/11/2018,Sociedad,Sevilla,0,0,D,2.85,3.55,2.4,2018-11-04,2018/2019,12,SP1,0-0,0,0.4500000000000002,2018-11-04SociedadSevilla
04/11/2018,Villarreal,Levante,1,1,D,1.7,3.8,5.0,2018-11-04,2018/2019,13,SP1,1-1,0,-3.3,2018-11-04VillarrealLevante
05/11/2018,Espanol,Ath Bilbao,1,0,H,1.97,3.35,4.05,2018-11-05,2018/2019,13,SP1,1-0,1,-2.08,2018-11-05EspanolAth Bilbao
09/11/2018,Levante,Sociedad,1,3,A,2.65,3.4,2.65,2018-11-09,2018/2019,13,SP1,1-3,-2,0.0,2018-11-09LevanteSociedad
10/11/2018,Ath Madrid,Ath Bilbao,3,2,H,1.45,4.3,7.5,2018-11-10,2018/2019,13,SP1,3-2,1,-6.05,2018-11-10Ath MadridAth Bilbao
10/11/2018,Getafe,Valencia,0,1,A,2.7,3.2,2.7,2018-11-10,2018/2019,13,SP1,0-1,-1,0.0,2018-11-10GetafeValencia
10/11/2018,Girona,Leganes,0,0,D,2.15,3.15,3.65,2018-11-10,2018/2019,13,SP1,0-0,0,-1.5,2018-11-10GironaLeganes
10/11/2018,Valladolid,Eibar,0,0,D,2.3,3.2,3.25,2018-11-10,2018/2019,13,SP1,0-0,0,-0.9500000000000002,2018-11-10ValladolidEibar
11/11/2018,Alaves,Huesca,2,1,H,1.7,3.8,5.0,2018-11-11,2018/2019,13,SP1,2-1,1,-3.3,2018-11-11AlavesHuesca
11/11/2018,Barcelona,Betis,3,4,A,1.2,7.0,13.0,2018-11-11,2018/2019,13,SP1,3-4,-1,-11.8,2018-11-11BarcelonaBetis
11/11/2018,Celta,Real Madrid,2,4,A,4.8,4.2,1.65,2018-11-11,2018/2019,14,SP1,2-4,-2,3.15,2018-11-11CeltaReal Madrid
11/11/2018,Sevilla,Espanol,2,1,H,1.8,3.6,4.5,2018-11-11,2018/2019,14,SP1,2-1,1,-2.7,2018-11-11SevillaEspanol
11/11/2018,Vallecano,Villarreal,2,2,D,3.05,3.3,2.35,2018-11-11,2018/2019,14,SP1,2-2,0,0.6999999999999997,2018-11-11VallecanoVillarreal
23/11/2018,Leganes,Alaves,1,0,H,2.3,3.2,3.3,2018-11-23,2018/2019,14,SP1,1-0,1,-1.0,2018-11-23LeganesAlaves
24/11/2018,Ath Madrid,Barcelona,1,1,D,3.3,3.2,2.3,2018-11-24,2018/2019,14,SP1,1-1,0,1.0,2018-11-24Ath MadridBarcelona
24/11/2018,Eibar,Real Madrid,3,0,H,5.5,4.65,1.53,2018-11-24,2018/2019,14,SP1,3-0,3,3.9699999999999998,2018-11-24EibarReal Madrid
24/11/2018,Huesca,Levante,2,2,D,2.2,3.35,3.35,2018-11-24,2018/2019,14,SP1,2-2,0,-1.15,2018-11-24HuescaLevante
24/11/2018,Valencia,Vallecano,3,0,H,1.5,4.25,6.6,2018-11-24,2018/2019,14,SP1,3-0,3,-5.1,2018-11-24ValenciaVallecano
25/11/2018,Ath Bilbao,Getafe,1,1,D,2.05,3.2,3.9,2018-11-25,2018/2019,14,SP1,1-1,0,-1.85,2018-11-25Ath BilbaoGetafe
